row_index,timestamp,is_anomaly,confidence,fusion_type,support_methods,fm_anomaly,prophet_anomaly,statistical_anomaly,sliding_anomaly,fm_score
4801,2024-07-18 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.0952887423727517
4802,2024-07-18 01:00:00,False,0.2,no_detection,1,True,False,False,False,-0.01848302918929079
4803,2024-07-18 01:30:00,False,0.2,no_detection,1,True,False,False,False,-0.006131924798885691
4804,2024-07-18 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.009398280021554184
4805,2024-07-18 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.02579517163503281
4806,2024-07-18 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.032003609624795426
4807,2024-07-18 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.009517745056861704
4808,2024-07-18 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.01897493276569484
4809,2024-07-18 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.005782583457284274
4810,2024-07-18 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.0278089818905487
4811,2024-07-18 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.0003709215266050059
4812,2024-07-18 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.021008393397413283
4813,2024-07-18 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.02883243314838535
4814,2024-07-18 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.059765057038624336
4815,2024-07-18 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.07143661234773657
4816,2024-07-18 08:00:00,False,0.2,no_detection,1,True,False,False,False,-0.014141301723277877
4817,2024-07-18 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.030679470329306846
4818,2024-07-18 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.0313933635218962
4819,2024-07-18 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.05971656883020793
4820,2024-07-18 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.06628180509864756
4821,2024-07-18 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.06315168006255428
4822,2024-07-18 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.08699717928640643
4823,2024-07-18 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.09276069587635072
4824,2024-07-18 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.09122364772363739
4825,2024-07-18 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.08657614415393045
4826,2024-07-18 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.09689757236342444
4827,2024-07-18 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.10348126588900336
4828,2024-07-18 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.11680686564546217
4829,2024-07-18 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12075784309023885
4830,2024-07-18 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.11743936913205444
4831,2024-07-18 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.11821313461812583
4832,2024-07-18 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11471106063214337
4833,2024-07-18 16:30:00,False,0.2,no_detection,1,False,True,False,False,0.08892098770189732
4834,2024-07-18 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.1001677833704182
4835,2024-07-18 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.10232841799452752
4836,2024-07-18 18:00:00,False,0.2,no_detection,1,True,False,False,False,-0.019355971921612203
4837,2024-07-18 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.03380965294787652
4838,2024-07-18 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.03675824063398575
4839,2024-07-18 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.07158778711519315
4840,2024-07-18 20:00:00,False,0.2,no_detection,1,True,False,False,False,-0.013238855969432639
4841,2024-07-18 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.029480105015580682
4842,2024-07-18 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.02904557007476194
4843,2024-07-18 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.05753457870308232
4844,2024-07-18 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.05744905494564345
4845,2024-07-18 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.05598275429260102
4846,2024-07-18 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.0778132061674256
4847,2024-07-18 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.0741011993746411
4848,2024-07-19 00:00:00,False,0.2,no_detection,1,True,False,False,False,-0.0152914860748119
4849,2024-07-19 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.018602614461801337
4850,2024-07-19 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.04800207974774162
4851,2024-07-19 01:30:00,False,0.2,no_detection,1,True,False,False,False,-0.024966629525586148
4852,2024-07-19 02:00:00,False,0.2,no_detection,1,True,False,False,False,-0.015158393929962988
4853,2024-07-19 02:30:00,False,0.2,no_detection,1,True,False,False,False,-0.0003391710663666614
4854,2024-07-19 03:00:00,False,0.2,no_detection,1,True,False,False,False,-0.002543164392021069
4855,2024-07-19 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.006188840095178505
4856,2024-07-19 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.03776086710439175
4857,2024-07-19 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.015330124448320492
4858,2024-07-19 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.00299459088598808
4859,2024-07-19 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.013677567648209932
4860,2024-07-19 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.04651448925106361
4861,2024-07-19 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.05422972192461323
4862,2024-07-19 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.05190698357489287
4863,2024-07-19 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.06914915954988166
4864,2024-07-19 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.07990067409587631
4865,2024-07-19 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.08888352322960996
4866,2024-07-19 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.09595375819433294
4867,2024-07-19 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.09957942810561998
4868,2024-07-19 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.09824144151952097
4869,2024-07-19 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11065281872619959
4870,2024-07-19 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.10558478030679203
4871,2024-07-19 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.10916990417678774
4872,2024-07-19 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.10682506622189047
4873,2024-07-19 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.10448432096761368
4874,2024-07-19 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.10258142479066479
4875,2024-07-19 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.10864498448591764
4876,2024-07-19 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.10714721874281408
4877,2024-07-19 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.1107989767508088
4878,2024-07-19 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.10517994782092832
4879,2024-07-19 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.09988268888415608
4880,2024-07-19 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.1033413471237663
4881,2024-07-19 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.09669753936747488
4882,2024-07-19 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.08958503929695899
4883,2024-07-19 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.089320986838405
4884,2024-07-19 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.09198957068120533
4885,2024-07-19 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.09317217561548408
4886,2024-07-19 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.09702330155167166
4887,2024-07-19 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.09138210396930646
4888,2024-07-19 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.015368621227138057
4889,2024-07-19 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.04003392532448746
4890,2024-07-19 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.060148506137003344
